Time,Url,Question,Answer,點閱數,資料更新,資料檢視,資料維護
2023-12-17 12:57:08,https://www.dep.gov.taipei/News_Content.aspx?n=ACEFA960B5A4ACD7&sms=87415A8B9CE81B16&s=402ACF2A9AD6B8EB,家戶巨大垃圾(大型廢棄物)如何收運？, 一、依環保局清運家戶巨大垃圾執行要點規定，家戶係指一般家庭及住戶，住家兼營商(事)業行為者與機構、學校、部隊及法人等均不在此列。一般家庭及住戶所產生之體積龐大廢棄家具(彈簧床墊、床組、手推車、腳踏車、 電動腳踏車、電風扇、沙發、桌椅、櫥櫃、廢行李箱3只(含)以上)、家電用品(抽油煙機、瓦斯爐、大型飲水機、電視機、電冰箱、洗衣機、冷氣機、立燈、落地燈)、樹枝及個人自行修繕之非石材類廢棄物(由環保局清潔隊依實際收運數量、 是否為裝修業主修繕以及已預約清運案件數量判斷是否可收運)，於預定排出日期前至少一日來電環保局轄區清潔隊預約收運時間、地點後，由市民於雙方約定時間(考量市容整潔及晚間置放大型廢棄物/大型垃圾對交通影響較小，故各區清潔隊多請市民配合於夜間21時過後排出)將欲收運之大型廢棄物/大型垃圾置放於約定地點，且市民須配合於約定地點確實排出預約清運物品，勿參雜其他未預約物品於其中，俟翌日本局清潔車輛作業時免費清運，特殊情形者，則於約定時另行協商。(本局收運時間為每星期一至星期六，星期日沒有收運)二、各區里別清潔隊預約專線請參考下列12行政區大型廢棄物預約表。三、除了撥打各區里別清潔隊預約專線之外，民眾也可使用「臺北市陳情系統」 管道進行大型廢棄物清運預約申請。登入後點選登錄案件/開始登錄案件/垃圾、噪音、汙染及資源回收/大型廢棄物清運（派工）填妥相關資料送出。待轄區清潔隊收到系統派送案件後，會以電話方式連絡申請人確認收運時間及地點，由市民於雙方約定時間(考量市容整潔及晚間置放大型廢棄物/大型垃圾對交通影響較小，故各區清潔隊多請市民配合於夜間21時過後排出)將欲收運之大型廢棄物/大型垃圾置放於約定地點，俟翌日本局清潔車輛作業時免費清運。 ,1591240.0,112-11-16 10:40,112-11-16 10:40,臺北市政府環境保護局環境清潔管理科
2023-12-17 12:57:10,https://www.dep.gov.taipei/News_Content.aspx?n=ACEFA960B5A4ACD7&sms=87415A8B9CE81B16&s=047848D198C7F453,垃圾焚化廠及廢棄物處理場免徵里專用垃圾袋抵價券發送範圍?如何認定?, 一、為回饋垃圾焚化廠及廢棄物處理場週邊所在地之行政里發送專用垃圾袋抵價券，範圍計有文山區萬芳里、萬美里、博嘉里、南港區舊莊里、內湖區葫洲里、南湖里、明湖里、金湖里、康寧里、蘆洲里及北投區洲美里共十一里，（99年7月因應區里調整，新增內湖區南湖里）。二、依據「臺北市一般廢棄物清除處理費徵收自治條例」第四條規定辦理。  ,7549.0,112-11-15 13:53,112-11-15 13:53,臺北市政府環境保護局資源循環管理科
2023-12-17 12:57:12,https://www.dep.gov.taipei/News_Content.aspx?n=ACEFA960B5A4ACD7&sms=87415A8B9CE81B16&s=8713AEAA1374ED0A,取消租用的流動廁所要如何退費?, 請租用人於環保局派車前以電話或公文通知取消租用，並將退費申請書詳述流動廁所取消原因，附上環保局開立之流動廁所租金收據正本，以掛號郵寄至環保局辦理。 ,6266.0,112-11-15 13:42,112-11-15 13:42,臺北市政府環境保護局資源循環管理科
2023-12-17 12:57:15,https://www.dep.gov.taipei/News_Content.aspx?n=ACEFA960B5A4ACD7&sms=87415A8B9CE81B16&s=7A650B1E3E3F2389,檢舉廢棄物污染獎金的事證（照片或錄影）要注意那些事項？, 所提供的照片或影片中的內容需包含以下人、事、時、地、物：一、照片或影片中有違規行為需明確清晰，易於辨認並提供可供查詢之車種、車牌、居所等資料。二、相片或影片中有顯示日期（可事前於拍照器材中設定年、月、日、時、分）。三、影(照)片中違規的地點應有背景，如特定建築物、招牌、明確地址(門牌或路標)或橋樑，以為佐證。四、拍攝亂丟廢棄物之行為樣態（最好能連續拍攝）。使用攝影機則全程攝影為佳，行為人如有駕駛汽（機）車，應拍下車號，且最好拍到行為人面貌，以便於查證。五、除了需提供以上影(照)片內容外，請另外說明（書寫）清楚相關違規事實（人、事、時、地、物）。六、檢舉案件成立要件及其他相關規定，可請民眾上臺北市政府環境保護局環保稽查大隊-檢舉獎勵專區檢舉網站查詢。 ,13162.0,112-11-14 12:02,112-11-14 12:02,臺北市政府環境保護局環保稽查大隊
2023-12-17 12:57:17,https://www.dep.gov.taipei/News_Content.aspx?n=ACEFA960B5A4ACD7&sms=87415A8B9CE81B16&s=5E9A46095B021CC3,住家附近有空氣污染或惡臭情形，如何檢舉？, 若住家附近有空氣污染或惡臭之情事，請撥打臺北市民當家熱線1999，說明污染的情形、地點及時段，並留下聯絡電話，環保局將派稽查人員前往查處。  ,21749.0,112-11-15 11:02,112-11-15 11:02,臺北市政府環境保護局空污噪音防制科
2023-12-17 12:57:19,https://www.dep.gov.taipei/News_Content.aspx?n=ACEFA960B5A4ACD7&sms=87415A8B9CE81B16&s=73C4A1472FE14167,固定空氣污染源操作許可證有效期限為何？, 依「空氣污染防制法」第30條規定，首次核發之操作許可證，其有效期間為5年；期滿仍須繼續使用者，應於屆滿前3至6個月內提出許可證之展延申請，經核准展延之許可證，其有效期間為3年以上5年以下。但有下列情形之一者，每次展延有效期間得縮減至未滿3年：一、原許可證有效期間內，違反本法規定情節重大經處分確定。二、固定污染源設置操作未達5年。三、固定污染源位於總量管制區。 ,5718.0,112-11-15 11:01,112-11-15 11:01,臺北市政府環境保護局空污噪音防制科
2023-12-17 12:57:21,https://www.dep.gov.taipei/News_Content.aspx?n=ACEFA960B5A4ACD7&sms=87415A8B9CE81B16&s=FC52A787365763C7,固定空氣污染源操作許可證申請展延時需檢附之申請資料為何？, 固定空氣污染源操作許可證展延應準備下列文件1式3份1.申請表（封面、表AP-Z、表C、表C-A1）。2.1年內最近1次檢測報告書。3.切結書。4.原許可證影印本（含首、次頁）。 ,8849.0,112-11-15 11:00,112-11-15 11:00,臺北市政府環境保護局空污噪音防制科
2023-12-17 12:57:24,https://www.dep.gov.taipei/News_Content.aspx?n=ACEFA960B5A4ACD7&sms=87415A8B9CE81B16&s=132FC6C4D12D423A,固定空氣污染源設置及操作許可申請作業流程, 1.固定空氣污染源設置許可申請作業流程：電子網路申請 → 列印申請書面資料1式3份 → 向環保局提出申請 → 繳交審查費 → 審查申請資料 → 補正後核可，核發設置許可證 → 繳交證書費 → 領取設置許可證。2.固定空氣污染源操作許可申請作業流程：電子網路申請 → 列印申請書面資料1式3份 → 向環保局提出申請 → 繳交審查費 → 審查申請資料 → 補正後核可，發函通知可試車 → 檢測5日前發文至本局通知檢測日期 → 依檢測/試車計畫書進行檢測 → 提報檢測報告書3份 → 審查檢測報告書 → 補正後核可，核發操作許可證 → 繳交證書費 → 領取操作許可證。3.相關作業流程圖請至「市民服務大平臺」網站（網址：https://service.gov.taipei/）/申辦案件-依機關分類/環境保護局/申請固定空氣污染源設置及操作許可證下載。  ,7489.0,112-11-15 11:00,112-11-15 11:00,臺北市政府環境保護局空污噪音防制科
2023-12-17 12:57:26,https://www.dep.gov.taipei/News_Content.aspx?n=ACEFA960B5A4ACD7&sms=87415A8B9CE81B16&s=1C4445383CA6A49D,租用流動廁所，該如何辦理?, 請於租用日期前7日前上網進入臺北市政府市民服務大平台網站(https://service.gov.taipei/)，點選機關分類「環境保護局」進入，再點選「流動廁所租借」進入，即可開始填寫申請書並提出申請，案經同意租用後，請於租用日期前3日前完成繳款事宜。 ,14187.0,112-11-15 13:41,112-11-15 13:41,臺北市政府環境保護局資源循環管理科
2023-12-17 12:57:28,https://www.dep.gov.taipei/News_Content.aspx?n=ACEFA960B5A4ACD7&sms=87415A8B9CE81B16&s=FBC09CBEEF5E9D77,化糞池溢滿污染影響環境衛生，如何處理？, 將請環保局派員查處。 ,6571.0,112-11-15 13:42,112-11-15 13:42,臺北市政府環境保護局資源循環管理科
2023-12-17 12:57:28,https://www.dep.gov.taipei/News_Content.aspx?n=ACEFA960B5A4ACD7&sms=87415A8B9CE81B16&s=FB59EE8C0C7EADA1,民眾遛狗時未隨手清狗便，如何處罰?, 民眾遛狗時未隨手清狗便污染公共環境，依廢棄物清理法處三千元以上六千元以下罰鍰。 ,11218.0,112-11-15 13:51,112-11-15 13:51,臺北市政府環境保護局資源循環管理科
2023-12-17 12:57:29,https://www.dep.gov.taipei/News_Content.aspx?n=ACEFA960B5A4ACD7&sms=87415A8B9CE81B16&s=9B8DE0E3981808A1,市民如於週三、日垃圾停收日或平日來不及等候環保局垃圾車攜出垃圾及回收(廚餘)物，有無其他排出管道可以利用？, 環保局於全市12行政區設有限時定點垃圾、資源（廚餘）回收收受點可供民眾利用。各限時收受點位置及其服務時間詳情請至環保局網站點選便民服務/臺北市限時定點垃圾、資源（廚餘）回收收受點/選擇離家較近的收受點，歡迎有需求的民眾多加利用 ,202937.0,112-12-06 09:12,112-12-06 09:12,臺北市政府環境保護局環境清潔管理科
2023-12-17 12:57:31,https://www.dep.gov.taipei/News_Content.aspx?n=ACEFA960B5A4ACD7&sms=87415A8B9CE81B16&s=581CD66D09D6A53B,請問臺北市環保局受理民眾檢舉違反廢棄物案件檢舉獎金的項目有什麼？, 任意棄置垃圾包、煙蒂、亂吐痰、吐檳榔汁、遛狗(或其他寵物)糞便未隨手清理、塗鴉行為及其他臺北市檢舉違反廢棄物清理法案件獎勵辦法表列之違規行為，詳情參照首頁「檢舉獎勵專區」。 ,16687.0,112-11-14 12:01,112-11-14 12:01,臺北市政府環境保護局環保稽查大隊
2023-12-17 12:57:33,https://www.dep.gov.taipei/News_Content.aspx?n=ACEFA960B5A4ACD7&sms=87415A8B9CE81B16&s=7CCC16488398A958,何謂違規張貼廣告?環保局之處理依據為何?有否合法之張貼廣告?," 1. 依臺北市廣告物管理自治條例，張貼廣告：「指未加任何框架，直接以張掛、黏貼、彩繪、噴漆或其他方式附著於地面或建築物外牆者之廣告或其他地上物之各種帆布、傳單、海報、紙張、噴畫或其他材質之廣告。」凡未經核准設置之張貼廣告即屬違法。2. 環保局係依廢棄物清理法第27條第10款、第11款處新臺幣3,600元以上、6,000元以下罰鍰，並得依電信法第8條予以停話處分。3. 依臺北市廣告物管理自治條例第23條：「張貼廣告設置於自宅或自行管理場所之一樓以下牆面或騎樓，其長度未超過二柱間長度，且未妨礙行人通行者；或設於圍牆其設置高度在三公尺以下，長度在六公尺以下，供該場所使用目的之廣告使用者，免經主管機關審查許可。」故若符合前述情況，則可懸掛或張貼廣告。  ",28947.0,112-11-16 16:58,112-11-16 16:58,臺北市政府環境保護局環境清潔管理科
2023-12-17 12:57:35,https://www.dep.gov.taipei/News_Content.aspx?n=ACEFA960B5A4ACD7&sms=87415A8B9CE81B16&s=103A2E68815A7F9E,民間代清除業者申請之流程為何?, 請至市民服務大平台網站(https://service.gov.taipei/) 點選申辦案件-依機關分類後，點選標題為「申請臺北市乙、丙級廢棄物清除機構之「清除許可」（含新設、展延、內容變更)」或「申請臺北市乙、丙級廢棄物清除機構之「清除許可」（不含新設、展延、內容變更)」資料如下 : 申請人應備證件： 一、申請表。 二、政府機關核准登記證明文件。 三、負責人身分證明文件。 四、清除或處理技術員合格證書、勞工保險被保險人投保資料表(明細)、任職證明文件及同意查詢勞保資料同意書。 五、廢棄物清除設備清冊及工具購置證明文件。 六、貯存場及轉運站之土地所有權狀、地籍資料及土地清冊；非自有土地者，並應附土地使用同意書或公有土地管理機關准許使用或同意申請許可之證明文件（未設貯存場或轉運站者免）。 七、清除車輛出車、貯存及轉運作業說明。 八、自律切結聲明。 九、依商業團體法或工業團體法規定應加入同業公會者，其會員證明文件。(展延申請須檢附) 十、其他經核發機關指定者。 如有疑問，請電洽本府環保局業務科，上班時間聯絡電話：02-27208889轉2147。  ,11963.0,110-09-27 09:48,112-11-24 18:41,臺北市政府環境保護局廢棄物處理管理科
2023-12-17 12:57:38,https://www.dep.gov.taipei/News_Content.aspx?n=ACEFA960B5A4ACD7&sms=87415A8B9CE81B16&s=B698C813087387D2,沙塵暴是什麼？沙塵暴影響空氣品質時，民眾要如何因應？, 沙塵暴主要成份是懸浮微粒，主要形成原因為中亞沙漠區發生嚴重的沙塵，在特定天氣條件下，沙塵移動至臺灣造成空氣中懸浮微粒濃度升高、空氣品質惡化之情況；如有沙塵暴影響臺灣，環保署均會透過電子媒體預報，民眾可多注意新聞報導，如發生沙塵暴影響空氣品質時，除環保局會加強污染源查處外，呼吸道較為敏感的人(如老人與小孩)，應儘量減少外出及戶外活動，或外出時配戴口罩，以降低不良影響。  ,6388.0,112-11-16 14:25,112-11-16 14:25,臺北市政府環境保護局空污噪音防制科
2023-12-17 12:57:38,https://www.dep.gov.taipei/News_Content.aspx?n=ACEFA960B5A4ACD7&sms=87415A8B9CE81B16&s=084144528F2EFAAF,民眾抽煙造成空氣污染，可以向哪一單位協助？, 係屬菸害防制法規範，請向衛生局舉發，菸害防制檢舉專線(02)2720-8889分機1847，另衛生福利部國民健康署亦處理民眾遭受二手菸害之困擾，同時協助地方衛生單位落實菸害防制法的執行，以保障民眾免受菸害的威脅，免付費電話申訴專線：0800-531-531。  ,30638.0,112-11-16 14:28,112-11-16 14:28,臺北市政府環境保護局空污噪音防制科
2023-12-17 12:57:40,https://www.dep.gov.taipei/News_Content.aspx?n=ACEFA960B5A4ACD7&sms=87415A8B9CE81B16&s=BF2184C122599E40,請問裝修工程是否需要申報空污費？如要申報須準備什麼資料？, 裝修工程仍需要辦理營建工程空污費申繳作業。民眾欲辦理裝修工程之空污費申繳作業時，可逕至「臺北營建工程空污費網路申報系統」下載相關申報表、網路切結書，工程合約　(含封面、契約價金之給付條款總價頁、甲乙雙方用印頁、工程明細表)，現況照片，工地位置圖，開工申報分期繳費申請書之影本。首期申報表須加蓋起造人大小章，另網路切結書，工程合約(含封面、契約價金之給付條款總價頁、甲乙雙方用印頁、工程明細表)、現況照片、工地位置圖及開工申報分期繳費申 請書之影本須加蓋起造人大小章、「與正本相符」章。如工程竣工後，仍請至「臺北營建工程空污費網路申報系統」辦理空污費末期結算作業。 ,14312.0,112-11-28 16:55,112-11-28 16:55,臺北市政府環境保護局空污噪音防制科
2023-12-17 12:57:42,https://www.dep.gov.taipei/News_Content.aspx?n=ACEFA960B5A4ACD7&sms=87415A8B9CE81B16&s=4DBE828212288652,營建工程空污費申報文件是否須要加蓋印章？, 空污費首、末申報表及開工證明須加該蓋單位大小章，其餘附件影本除須加蓋單位大小章外，另須加蓋「與正本相符」章。 ,6376.0,112-11-28 16:55,112-11-28 16:55,臺北市政府環境保護局空污噪音防制科
2023-12-17 12:57:45,https://www.dep.gov.taipei/News_Content.aspx?n=ACEFA960B5A4ACD7&sms=87415A8B9CE81B16&s=D08D904A078A2DF2,如因車輛保養因素無法依環保局要求期限到檢該怎麼辦？, 可提出相關說明文件，電話聯絡環保局2728-7250，環保局會傳真一份展延申請單，填妥後回傳環保局8788-4287，經審核通過後經環保局蓋章同意後，車主於展延期限內，持原通知書、經審核通過之展延申請單、行照，逕行前往排煙檢驗站檢驗即可，展延以一次為限，最長以一個月為限。 ,5460.0,112-11-15 17:30,112-11-15 17:30,臺北市政府環境保護局空污噪音防制科
